sku,nombre,descripcion_completa,categoria_ct,marca,costo_base,precio_mxn,precio_original,img,brand_logo,ficha_url,costo_proveedor_mxn,precio,precio_mayoreo_10pzs,margen_aplicado,img_local,img_cdn,categoria_clasificada
MEMRBT750,"MEMORIA FLASH USB 32GB, TIGRE (190432-25), Brobotix Almacena y transfiere tus archivos, música favorita, fotos, imágenes","MEMORIA FLASH USB 32GB, TIGRE (190432-25), Brobotix Almacena y transfiere tus archivos, música favorita, fotos, imágenes y demás, de forma segura y divertida con la nueva Memoria Flash USB con diseño animado y capacidad de 32 GB.- Capacidad de 32 GB. Pequeño y ligero. Fácil de transportar. Su tecnología USB 2.0 ofrece mayor velocidad de lectura y escritura para una rápida y segura transferencia de archivos. Gran variedad de diseños divertidos. Especificaciones: Plug & Play. Interfaz USB 2.0 Compatible con: Windows me/2000/XP/Vista/7/8/10, Mac OS X 9.0 y posteriores. Color: Amarillo",COMPONENTES DE ENSAMBLE,FLASH,6.01,158.25,197.81,https://static.ctonline.mx/imagenes/MEMRBT750/MEMRBT750_400.jpg,https://static.ctonline.mx/marcas/png/FLASH.png,https://ctonline.mx/buscar/productos?b=MEMRBT750,117.22,158.25,150.34,35%,assets/img/catalog/MEMRBT750.jpg,https://static.ctonline.mx/imagenes/MEMRBT750/MEMRBT750_400.jpg,punto_de_venta
MEMRBT760,"MEMORIA FLASH USB 32GB, TORTUGA AMARILLA (190432-26), Brobotix Almacena y transfiere tus archivos, música favorita, foto","MEMORIA FLASH USB 32GB, TORTUGA AMARILLA (190432-26), Brobotix Almacena y transfiere tus archivos, música favorita, fotos, imágenes y demás, de forma segura y divertida con la nueva Memoria Flash USB con diseño animado y capacidad de 32 GB.- Capacidad de 32 GB. Pequeño y ligero. Fácil de transportar. Su tecnología USB 2.0 ofrece mayor velocidad de lectura y escritura para una rápida y segura transferencia de archivos. Gran variedad de diseños divertidos. Especificaciones: Plug & Play.  Interfaz USB 2.0.  Compatible con: Windows me/2000/XP/Vista/7/8/10, Mac OS X 9.0 y posteriores.   Color: Amarillo",COMPONENTES DE ENSAMBLE,FLASH,6.01,158.25,197.81,https://static.ctonline.mx/imagenes/MEMRBT760/MEMRBT760_400.jpg,https://static.ctonline.mx/marcas/png/FLASH.png,https://ctonline.mx/buscar/productos?b=MEMRBT760,117.22,158.25,150.34,35%,assets/img/catalog/MEMRBT760.jpg,https://static.ctonline.mx/imagenes/MEMRBT760/MEMRBT760_400.jpg,punto_de_venta
MEMRBT510,"MEMORIA FLASH USB 32GB, TORTUGA BEIGE  (190432-27), Brobotix Almacena y transfiere tus archivos, música favorita, fotos,","MEMORIA FLASH USB 32GB, TORTUGA BEIGE  (190432-27), Brobotix Almacena y transfiere tus archivos, música favorita, fotos, imágenes y demás, de forma segura y divertida con la nueva Memoria Flash USB con diseño animado y capacidad de 32 GB.- Capacidad de 32 GB. Pequeño y ligero. Fácil de transportar. Su tecnología USB 2.0 ofrece mayor velocidad de lectura y escritura para una rápida y segura transferencia de archivos. Gran variedad de diseños divertidos. Especificaciones: Plug & Play.  Interfaz USB 2.0 Compatible con: Windows me/2000/XP/Vista/7/8/10, Mac OS X 9.0 y posteriores.   Color: Beige",COMPONENTES DE ENSAMBLE,FLASH,6.01,158.25,197.81,https://static.ctonline.mx/imagenes/MEMRBT510/MEMRBT510_400.jpg,https://static.ctonline.mx/marcas/png/FLASH.png,https://ctonline.mx/buscar/productos?b=MEMRBT510,117.22,158.25,150.34,35%,assets/img/catalog/MEMRBT510.jpg,https://static.ctonline.mx/imagenes/MEMRBT510/MEMRBT510_400.jpg,punto_de_venta
MEMRBT770,"MEMORIA FLASH USB 32GB, TORTUGA CAFE (190432-28), Brobotix Almacena y transfiere tus archivos, música favorita, fotos, i","MEMORIA FLASH USB 32GB, TORTUGA CAFE (190432-28), Brobotix Almacena y transfiere tus archivos, música favorita, fotos, imágenes y demás, de forma segura y divertida con la nueva Memoria Flash USB con diseño animado y capacidad de 32 GB.- Capacidad de 32 GB. Pequeño y ligero. Fácil de transportar. Su tecnología USB 2.0 ofrece mayor velocidad de lectura y escritura para una rápida y segura transferencia de archivos. Gran variedad de diseños divertidos. Especificaciones: Plug & Play.  Interfaz USB 2.0 Compatible con: Windows me/2000/XP/Vista/7/8/10, Mac OS X 9.0 y posteriores.   Color: Café",COMPONENTES DE ENSAMBLE,FLASH,6.01,158.25,197.81,https://static.ctonline.mx/imagenes/MEMRBT770/MEMRBT770_400.jpg,https://static.ctonline.mx/marcas/png/FLASH.png,https://ctonline.mx/buscar/productos?b=MEMRBT770,117.22,158.25,150.34,35%,assets/img/catalog/MEMRBT770.jpg,https://static.ctonline.mx/imagenes/MEMRBT770/MEMRBT770_400.jpg,punto_de_venta
MEMRBT780,"MEMORIA FLASH USB 32GB, UNICORNIO ARCOIRIS (190432-29), Brobotix Almacena y transfiere tus archivos, música favorita, fo","MEMORIA FLASH USB 32GB, UNICORNIO ARCOIRIS (190432-29), Brobotix Almacena y transfiere tus archivos, música favorita, fotos, imágenes y demás, de forma segura y divertida con la nueva Memoria Flash USB con diseño animado y capacidad de 32 GB.- Capacidad de 32 GB. Pequeño y ligero. Fácil de transportar. Su tecnología USB 2.0 ofrece mayor velocidad de lectura y escritura para una rápida y segura transferencia de archivos. Gran variedad de diseños divertidos. Especificaciones: Plug & Play.  Interfaz USB 2.0 Compatible con: Windows me/2000/XP/Vista/7/8/10, Mac OS X 9.0 y posteriores.   Color: Arcoíris",COMPONENTES DE ENSAMBLE,FLASH,6.01,158.25,197.81,https://static.ctonline.mx/imagenes/MEMRBT780/MEMRBT780_400.jpg,https://static.ctonline.mx/marcas/png/FLASH.png,https://ctonline.mx/buscar/productos?b=MEMRBT780,117.22,158.25,150.34,35%,assets/img/catalog/MEMRBT780.jpg,https://static.ctonline.mx/imagenes/MEMRBT780/MEMRBT780_400.jpg,punto_de_venta
MEMRBT790,"MEMORIA FLASH USB 32GB, UNICORNIO AZUL  (190432-30), Brobotix Almacena y transfiere tus archivos, música favorita, fotos","MEMORIA FLASH USB 32GB, UNICORNIO AZUL  (190432-30), Brobotix Almacena y transfiere tus archivos, música favorita, fotos, imágenes y demás, de forma segura y divertida con la nueva Memoria Flash USB con diseño animado y capacidad de 32 GB.- Capacidad de 32 GB. Pequeño y ligero. Fácil de transportar. Su tecnología USB 2.0 ofrece mayor velocidad de lectura y escritura para una rápida y segura transferencia de archivos. Gran variedad de diseños divertidos. Especificaciones: Plug & Play.  Interfaz USB 2.0 Compatible con: Windows me/2000/XP/Vista/7/8/10, Mac OS X 9.0 y posteriores.   Color: Azul",COMPONENTES DE ENSAMBLE,FLASH,6.01,158.25,197.81,https://static.ctonline.mx/imagenes/MEMRBT790/MEMRBT790_400.jpg,https://static.ctonline.mx/marcas/png/FLASH.png,https://ctonline.mx/buscar/productos?b=MEMRBT790,117.22,158.25,150.34,35%,assets/img/catalog/MEMRBT790.jpg,https://static.ctonline.mx/imagenes/MEMRBT790/MEMRBT790_400.jpg,punto_de_venta
MEMRBT810,"MEMORIA FLASH USB 32GB, UNICORNIO MORADO  (190432-32), Brobotix Almacena y transfiere tus archivos, música favorita, fot","MEMORIA FLASH USB 32GB, UNICORNIO MORADO  (190432-32), Brobotix Almacena y transfiere tus archivos, música favorita, fotos, imágenes y demás, de forma segura y divertida con la nueva Memoria Flash USB con diseño animado y capacidad de 32 GB.- Capacidad de 32 GB. Pequeño y ligero. Fácil de transportar. Su tecnología USB 2.0 ofrece mayor velocidad de lectura y escritura para una rápida y segura transferencia de archivos. Gran variedad de diseños divertidos. Especificaciones: Plug & Play.  Interfaz USB 2.0. Compatible con: Windows me/2000/XP/Vista/7/8/10, Mac OS X 9.0 y posteriores.   Color: Morado.",COMPONENTES DE ENSAMBLE,FLASH,6.01,158.25,197.81,https://static.ctonline.mx/imagenes/MEMRBT810/MEMRBT810_400.jpg,https://static.ctonline.mx/marcas/png/FLASH.png,https://ctonline.mx/buscar/productos?b=MEMRBT810,117.22,158.25,150.34,35%,assets/img/catalog/MEMRBT810.jpg,https://static.ctonline.mx/imagenes/MEMRBT810/MEMRBT810_400.jpg,punto_de_venta
MEMRBT820,"MEMORIA FLASH USB 32GB, UNICORNIO ROSA  (190432-33), Brobotix Almacena y transfiere tus archivos, música favorita, fotos","MEMORIA FLASH USB 32GB, UNICORNIO ROSA  (190432-33), Brobotix Almacena y transfiere tus archivos, música favorita, fotos, imágenes y demás, de forma segura y divertida con la nueva Memoria Flash USB con diseño animado y capacidad de 32 GB.- Capacidad de 32 GB. Pequeño y ligero. Fácil de transportar. Su tecnología USB 2.0 ofrece mayor velocidad de lectura y escritura para una rápida y segura transferencia de archivos. Gran variedad de diseños divertidos. Especificaciones: Plug & Play.  Interfaz USB 2.0. Compatible con: Windows me/2000/XP/Vista/7/8/10, Mac OS X 9.0 y posteriores.   Color: Rosa.",COMPONENTES DE ENSAMBLE,FLASH,6.01,158.25,197.81,https://static.ctonline.mx/imagenes/MEMRBT820/MEMRBT820_400.jpg,https://static.ctonline.mx/marcas/png/FLASH.png,https://ctonline.mx/buscar/productos?b=MEMRBT820,117.22,158.25,150.34,35%,assets/img/catalog/MEMRBT820.jpg,https://static.ctonline.mx/imagenes/MEMRBT820/MEMRBT820_400.jpg,punto_de_venta
MEMRBT830,"MEMORIA FLASH USB 32GB, VACA LECHERA (190432-34), Brobotix Almacena y transfiere tus archivos, música favorita, fotos, i","MEMORIA FLASH USB 32GB, VACA LECHERA (190432-34), Brobotix Almacena y transfiere tus archivos, música favorita, fotos, imágenes y demás, de forma segura y divertida con la nueva Memoria Flash USB con diseño animado y capacidad de 32 GB.- Capacidad de 32 GB. Pequeño y ligero. Fácil de transportar. Su tecnología USB 2.0 ofrece mayor velocidad de lectura y escritura para una rápida y segura transferencia de archivos. Gran variedad de diseños divertidos. Especificaciones: Plug & Play.  Interfaz USB 2.0   Compatible con: Windows me/2000/XP/Vista/7/8/10, Mac OS X 9.0 y posteriores.   Color: Blanco",COMPONENTES DE ENSAMBLE,FLASH,6.01,158.25,197.81,https://static.ctonline.mx/imagenes/MEMRBT830/MEMRBT830_400.jpg,https://static.ctonline.mx/marcas/png/FLASH.png,https://ctonline.mx/buscar/productos?b=MEMRBT830,117.22,158.25,150.34,35%,assets/img/catalog/MEMRBT830.jpg,https://static.ctonline.mx/imagenes/MEMRBT830/MEMRBT830_400.jpg,punto_de_venta
MEMRBT840,"MEMORIA FLASH USB 32GB, VIDEO CAMARA RETRO  (190432-35), Brobotix Almacena y transfiere tus archivos, música favorita, f","MEMORIA FLASH USB 32GB, VIDEO CAMARA RETRO  (190432-35), Brobotix Almacena y transfiere tus archivos, música favorita, fotos, imágenes y demás, de forma segura y divertida con la nueva Memoria Flash USB con diseño animado y capacidad de 32 GB.- Capacidad de 32 GB. Pequeño y ligero. Fácil de transportar. Su tecnología USB 2.0 ofrece mayor velocidad de lectura y escritura para una rápida y segura transferencia de archivos. Gran variedad de diseños divertidos. Especificaciones: Plug & Play.  Interfaz USB 2.0  Compatible con: Windows me/2000/XP/Vista/7/8/10, Mac OS X 9.0 y posteriores.   Color: Naranja C/Amarillo.",COMPONENTES DE ENSAMBLE,FLASH,6.01,158.25,197.81,https://static.ctonline.mx/imagenes/MEMRBT840/MEMRBT840_400.jpg,https://static.ctonline.mx/marcas/png/FLASH.png,https://ctonline.mx/buscar/productos?b=MEMRBT840,117.22,158.25,150.34,35%,assets/img/catalog/MEMRBT840.jpg,https://static.ctonline.mx/imagenes/MEMRBT840/MEMRBT840_400.jpg,punto_de_venta
MEMSTY200,"Memoria ST500 USB 16GB FLASH 2.0 STYLOS. STMUS516B. Dispositivo ST500 USB 16GB Flash 2.0, Compatible con todas las plata","Memoria ST500 USB 16GB FLASH 2.0 STYLOS. STMUS516B. Dispositivo ST500 USB 16GB Flash 2.0, Compatible con todas las plataformas, A prueba de golpes, Garantía de por vida",COMPONENTES DE ENSAMBLE,ST500,3.06,80.44,100.55,https://static.ctonline.mx/imagenes/MEMSTY200/MEMSTY200_400.jpg,https://static.ctonline.mx/marcas/png/ST500.png,https://ctonline.mx/buscar/productos?b=MEMSTY200,59.58,80.44,76.42,35%,assets/img/catalog/MEMSTY200.jpg,https://static.ctonline.mx/imagenes/MEMSTY200/MEMSTY200_400.jpg,punto_de_venta
MEMSTY240,"Memoria ST100 USB 128GB FLASH 2.0 STYLOS STMUSB5B. Dispositivo ST100 USB 128GB Flash 2.0, Compatible con todas las plata","Memoria ST100 USB 128GB FLASH 2.0 STYLOS STMUSB5B. Dispositivo ST100 USB 128GB Flash 2.0, Compatible con todas las plataformas, A prueba de golpes, Garantía de por vida",COMPONENTES DE ENSAMBLE,ST100,9.1,239.56,299.45,https://static.ctonline.mx/imagenes/MEMSTY240/MEMSTY240_400.jpg,https://static.ctonline.mx/marcas/png/ST100.png,https://ctonline.mx/buscar/productos?b=MEMSTY240,177.45,239.56,227.58,35%,assets/img/catalog/MEMSTY240.jpg,https://static.ctonline.mx/imagenes/MEMSTY240/MEMSTY240_400.jpg,punto_de_venta
MEMNEX010,"Memoria USB 2.0 Nextep NE-470D TWIST 16 GB Color Rojo Compatibilidad Teléfono, Tabletas y dispositivos con puertos USB y","Memoria USB 2.0 Nextep NE-470D TWIST 16 GB Color Rojo Compatibilidad Teléfono, Tabletas y dispositivos con puertos USB y tipo C",COMPONENTES DE ENSAMBLE,USB,67.51,1777.23,2221.54,https://static.ctonline.mx/imagenes/MEMNEX010/MEMNEX010_400.jpg,https://static.ctonline.mx/marcas/png/USB.png,https://ctonline.mx/buscar/productos?b=MEMNEX010,1316.47,1777.23,1688.37,35%,assets/img/catalog/MEMNEX010.jpg,https://static.ctonline.mx/imagenes/MEMNEX010/MEMNEX010_400.jpg,punto_de_venta
MEMNEX020,"Memoria USB 2.0 Nextep NE-470T TWIST 32 GB Color Azul Compatibilidad Teléfono, Tabletas y dispositivos con puertos USB y","Memoria USB 2.0 Nextep NE-470T TWIST 32 GB Color Azul Compatibilidad Teléfono, Tabletas y dispositivos con puertos USB y tipo C",COMPONENTES DE ENSAMBLE,USB,82.67,2176.2,2720.25,https://static.ctonline.mx/imagenes/MEMNEX020/MEMNEX020_400.jpg,https://static.ctonline.mx/marcas/png/USB.png,https://ctonline.mx/buscar/productos?b=MEMNEX020,1612.0,2176.2,2067.39,35%,assets/img/catalog/MEMNEX020.jpg,https://static.ctonline.mx/imagenes/MEMNEX020/MEMNEX020_400.jpg,punto_de_venta
MEMNEX030,"Memoria USB 2.0 Nextep NE-470S TWIST 64 GB Color Negro Compatibilidad Teléfono, Tabletas y dispositivos con puertos USB ","Memoria USB 2.0 Nextep NE-470S TWIST 64 GB Color Negro Compatibilidad Teléfono, Tabletas y dispositivos con puertos USB y tipo C",COMPONENTES DE ENSAMBLE,USB,120.56,3173.62,3967.02,https://static.ctonline.mx/imagenes/MEMNEX030/MEMNEX030_400.jpg,https://static.ctonline.mx/marcas/png/USB.png,https://ctonline.mx/buscar/productos?b=MEMNEX030,2350.83,3173.62,3014.94,35%,assets/img/catalog/MEMNEX030.jpg,https://static.ctonline.mx/imagenes/MEMNEX030/MEMNEX030_400.jpg,punto_de_venta
MEMWSD090,"Ultra Dual Drive Go 128GB SDDDC3-128G-G46G USB Type-C  Flash Drive, Factor de forma: USB Type-C Flash Drive, Rendimiento","Ultra Dual Drive Go 128GB SDDDC3-128G-G46G USB Type-C  Flash Drive, Factor de forma: USB Type-C Flash Drive, Rendimiento: 128 GB-1 TB: La unidad USB 3.2 Gen 1 de alto rendimiento, Interfaz: Conectores USB Tipo-C™ o USB Tipo A; USB 3.2 Gen 1, Velocidades de lectura: 400MB/s, Temperatura de funcionamiento: 0° - 45°C, Compatibilidad: Teléfonos inteligentes, tabletas y otros dispositivos host con puertos USB Tipo-C, Requisitos del sistema: Windows 10+, macOS v10.9+, Características del software: Aplicación SanDisk® Memory Zone™ para Android™ (disponible en Google Play™),   Modelo: SDDDC3-128G-G46G",COMPONENTES DE ENSAMBLE,ULTRA,18.18,478.63,598.29,https://static.ctonline.mx/imagenes/MEMWSD090/MEMWSD090_400.jpg,https://static.ctonline.mx/marcas/png/ULTRA.png,https://ctonline.mx/buscar/productos?b=MEMWSD090,354.54,478.63,454.7,35%,assets/img/catalog/MEMWSD090.jpg,https://static.ctonline.mx/imagenes/MEMWSD090/MEMWSD090_400.jpg,punto_de_venta
MEMWSD080,"Ultra Dual Drive Go 64GB SDDDC3-064G-G46NB USB Type-C  Flash Drive, Factor de forma: USB Type-C Flash Drive, Rendimiento","Ultra Dual Drive Go 64GB SDDDC3-064G-G46NB USB Type-C  Flash Drive, Factor de forma: USB Type-C Flash Drive, Rendimiento: 64 GB: La unidad USB 3.2 Gen 1 de alto rendimiento Interfaz: Conectores USB Tipo-C™ o USB Tipo A; USB 3.2 Gen 1, Velocidades de lectura: 300MB/s, Temperatura de funcionamiento: 0° - 45°C, Compatibilidad: Teléfonos inteligentes, tabletas y otros dispositivos host con puertos USB Tipo-C, Requisitos del sistema: Windows 10+, macOS v10.9+, Características del software: Aplicación SanDisk® Memory Zone™ para Android™ (disponible en Google Play™),   SDDDC3-064G-G46NB",COMPONENTES DE ENSAMBLE,ULTRA,10.94,288.02,360.02,https://static.ctonline.mx/imagenes/MEMWSD080/MEMWSD080_400.jpg,https://static.ctonline.mx/marcas/png/ULTRA.png,https://ctonline.mx/buscar/productos?b=MEMWSD080,213.35,288.02,273.62,35%,assets/img/catalog/MEMWSD080.jpg,https://static.ctonline.mx/imagenes/MEMWSD080/MEMWSD080_400.jpg,punto_de_venta
MEMSAN2440,"MICROSD SANDISK 64GB SDSQUNR-064G-GN3MA, Formato: microSDHC™, microSDXC™, Rendimiento de lectura secuencial: hasta 100MB","MICROSD SANDISK 64GB SDSQUNR-064G-GN3MA, Formato: microSDHC™, microSDXC™, Rendimiento de lectura secuencial: hasta 100MB/s, Temperatura de funcionamiento: -25°C to 85°C, Certificaciones: CE, FCC, C-Tick/RCM, UKCA, EAC, ICES, Compatibilidad: Compatibles con todos los dispositivos que admitan microSDHC y microSDXC  Modelo: SDSQUNR-064G-GN3MA",COMPONENTES DE ENSAMBLE,MICROSD,13.14,345.82,432.27,https://static.ctonline.mx/imagenes/MEMSAN2440/MEMSAN2440_400.jpg,https://static.ctonline.mx/marcas/png/MICROSD.png,https://ctonline.mx/buscar/productos?b=MEMSAN2440,256.16,345.82,328.53,35%,assets/img/catalog/MEMSAN2440.jpg,https://static.ctonline.mx/imagenes/MEMSAN2440/MEMSAN2440_400.jpg,punto_de_venta
MEMSAN2360,"MICRO SD SanDisk Ultra 128GB SDSQUNR-128G-GN3MA, Formato: microSDHC™, microSDXC™, Rendimiento de lectura secuencial: has","MICRO SD SanDisk Ultra 128GB SDSQUNR-128G-GN3MA, Formato: microSDHC™, microSDXC™, Rendimiento de lectura secuencial: hasta 100MB/s, Temperatura de funcionamiento: -25°C to 85°C, Certificaciones: CE, FCC, C-Tick/RCM, UKCA, EAC, ICES, Compatibles con todos los dispositivos que admitan microSDHC y microSDXC   Modelo: SDSQUNR-128G-GN3MA",COMPONENTES DE ENSAMBLE,MICRO,14.8,389.49,486.86,https://static.ctonline.mx/imagenes/MEMSAN2360/MEMSAN2360_400.jpg,https://static.ctonline.mx/marcas/png/MICRO.png,https://ctonline.mx/buscar/productos?b=MEMSAN2360,288.51,389.49,370.02,35%,assets/img/catalog/MEMSAN2360.jpg,https://static.ctonline.mx/imagenes/MEMSAN2360/MEMSAN2360_400.jpg,punto_de_venta
MEMWSD130,"MICRO SD SanDisk Ultra 256GB SDSQUNR-256G-GN6TA, Formato: microSDHC™, microSDXC™, Rendimiento de lectura secuencial: has","MICRO SD SanDisk Ultra 256GB SDSQUNR-256G-GN6TA, Formato: microSDHC™, microSDXC™, Rendimiento de lectura secuencial: hasta 100MB/s, Temperatura de funcionamiento: -25°C to 85°C, Certificaciones: CE, FCC, C-Tick/RCM, UKCA, EAC, ICES, Características del producto: Funcionan con teléfonos inteligentes y tabletas Android™, Clase 10 para grabación y reproducción de vídeo Full HD, SanDisk® Memory ZoneTM para una gestión de archivos sencilla, Compatibilidad: ompatibles con todos los dispositivos que admitan microSDHC y microSDXC, Modelo: SDSQUNR-256G-GN6TA",COMPONENTES DE ENSAMBLE,MICRO,29.4,773.88,967.35,https://static.ctonline.mx/imagenes/MEMWSD130/MEMWSD130_400.jpg,https://static.ctonline.mx/marcas/png/MICRO.png,https://ctonline.mx/buscar/productos?b=MEMWSD130,573.25,773.88,735.19,35%,assets/img/catalog/MEMWSD130.jpg,https://static.ctonline.mx/imagenes/MEMWSD130/MEMWSD130_400.jpg,punto_de_venta
